Calibration_Accuracy,63
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
15382,817,336,true,false,false,false
15404,874,285,true,false,false,false
15423,879,261,true,false,false,false
15446,900,241,true,false,false,false
15470,914,227,true,false,false,false
15493,811,290,true,false,false,false
15519,787,338,true,false,false,false
15544,715,363,true,false,false,false
15568,593,408,true,false,false,false
15589,630,366,true,false,false,false
15608,650,327,true,false,false,false
15630,660,298,true,false,false,false
15655,770,320,true,false,false,false
15678,713,440,false,false,true,false
15701,656,506,false,false,true,false
15726,547,592,false,false,true,false
15750,674,550,false,false,true,false
15776,697,556,false,false,true,false
15812,772,561,false,false,true,false
15874,891,579,false,false,true,false
15927,759,597,false,false,true,false
15957,608,604,false,false,true,false
15980,546,604,false,false,true,false
16000,436,594,false,false,true,false
16017,345,584,false,false,true,false
16039,304,585,false,false,true,false
16062,295,584,false,false,true,false
16091,243,596,false,false,true,false
16122,228,561,false,false,true,false
16152,249,527,false,false,true,false
16184,218,511,false,false,true,false
16208,267,450,false,false,true,false
16243,328,442,false,false,true,false
16275,419,399,true,false,false,false
16313,405,390,true,false,false,false
16353,617,351,true,false,false,false
16383,706,331,true,false,false,false
16405,888,304,true,false,false,false
16424,976,316,true,false,false,false
16444,1082,293,true,false,false,false
16468,1063,306,true,false,false,false
16494,1038,319,true,false,false,false
16517,1148,312,true,false,false,false
16545,1195,320,false,false,false,true
16570,1388,360,false,true,false,false
16600,1606,355,false,false,false,true
16622,1721,381,false,false,false,true
16642,1879,390,false,false,false,true
16663,1988,398,false,false,false,true
16686,2071,386,false,false,false,true
16711,2169,375,false,false,false,true
16737,2241,365,false,false,false,true
16766,2332,344,false,false,false,true
16793,2275,296,false,false,false,true
16818,2056,309,false,false,false,true
16844,1890,277,false,false,false,true
16868,1780,260,false,false,false,true
16895,1609,251,false,false,false,true
16926,1445,266,false,true,false,false
16970,1313,278,false,true,false,false
17020,1292,234,false,true,false,false
17058,1308,180,false,true,false,false
17088,1307,143,false,true,false,false
17118,1256,139,false,false,false,true
17146,1245,129,false,false,false,true
17171,1239,120,false,false,false,true
17199,1267,168,false,true,false,false
17225,1244,250,false,true,false,false
17254,1245,308,false,true,false,false
17285,1096,393,true,false,false,false
17316,881,492,false,false,true,false
17347,824,514,false,false,true,false
17372,744,484,false,false,true,false
17392,718,493,false,false,true,false
17415,694,470,false,false,true,false
17440,676,453,false,false,true,false
17464,628,472,false,false,true,false
17497,536,492,false,false,true,false
17526,444,532,false,false,true,false
17549,372,565,false,false,true,false
17568,389,577,false,false,true,false
17586,324,560,false,false,true,false
17602,246,568,false,false,true,false
17618,258,539,false,false,true,false
17634,274,512,false,false,true,false
17650,254,515,false,false,true,false
17666,271,512,false,false,true,false
17684,307,511,false,false,true,false
17707,342,503,false,false,true,false
17730,355,524,false,false,true,false
17750,398,522,false,false,true,false
17775,432,530,false,false,true,false
17803,473,516,false,false,true,false
17834,544,514,false,false,true,false
17861,582,509,false,false,true,false
17884,613,506,false,false,true,false
17905,540,522,false,false,true,false
17923,510,538,false,false,true,false
17941,483,551,false,false,true,false
17958,456,552,false,false,true,false
17974,434,553,false,false,true,false
17992,435,542,false,false,true,false
18009,439,528,false,false,true,false
18034,429,524,false,false,true,false
18068,372,513,false,false,true,false
18106,329,507,false,false,true,false
18136,310,499,false,false,true,false
18158,309,506,false,false,true,false
18181,279,518,false,false,true,false
18201,290,500,false,false,true,false
18219,264,495,false,false,true,false
18237,283,489,false,false,true,false
18256,238,471,false,false,true,false
18273,202,457,false,false,true,false
18292,215,460,false,false,true,false
18310,229,463,false,false,true,false
18330,310,422,false,false,false,true
18358,522,350,true,false,false,false
18391,664,299,true,false,false,false
18426,732,318,true,false,false,false
18460,759,397,true,false,false,false
18488,806,485,false,false,true,false
18511,905,515,false,false,true,false
18530,854,547,false,false,true,false
18548,901,552,false,false,true,false
18565,867,561,false,false,true,false
18581,791,577,false,false,true,false
18597,769,547,false,false,true,false
18615,748,546,false,false,true,false
18631,705,566,false,false,true,false
18648,757,547,false,false,true,false
18665,621,542,false,false,true,false
18682,535,515,false,false,true,false
18698,463,486,false,false,true,false
18715,411,465,false,false,true,false
18732,385,484,false,false,true,false
18749,366,501,false,false,true,false
18765,307,507,false,false,true,false
18782,316,516,false,false,true,false
18797,316,511,false,false,true,false
18814,371,483,false,false,true,false
18831,397,498,false,false,true,false
18848,404,518,false,false,true,false
18867,409,527,false,false,true,false
18892,422,545,false,false,true,false
18916,352,586,false,false,true,false
18943,431,560,false,false,true,false
18969,447,533,false,false,true,false
18997,487,487,false,false,true,false
19021,547,451,false,false,true,false
19040,580,421,false,false,false,true
19060,654,396,true,false,false,false
19078,693,367,true,false,false,false
19095,692,390,true,false,false,false
19111,705,398,true,false,false,false
19126,706,407,true,false,false,false
19142,704,416,true,false,false,false
19159,730,401,true,false,false,false
19175,735,406,true,false,false,false
19192,733,428,false,false,false,true
19209,729,448,false,false,true,false
19227,718,406,true,false,false,false
19244,708,370,true,false,false,false
19260,695,357,true,false,false,false
19277,684,346,true,false,false,false
19295,678,350,true,false,false,false
19311,730,343,true,false,false,false
19328,800,340,true,false,false,false
19344,859,337,true,false,false,false
19362,888,337,true,false,false,false
19381,910,337,true,false,false,false
19399,871,328,true,false,false,false
19419,855,371,true,false,false,false
19438,753,412,true,false,false,false
19458,690,427,false,false,false,true
19480,698,461,false,false,true,false
19504,694,452,false,false,true,false
19528,704,460,false,false,true,false
19552,713,466,false,false,true,false
19575,664,461,false,false,true,false
19595,573,500,false,false,true,false
19613,497,533,false,false,true,false
19631,426,516,false,false,true,false
19648,422,514,false,false,true,false
19665,446,497,false,false,true,false
19682,471,482,false,false,true,false
19698,444,497,false,false,true,false
19715,455,501,false,false,true,false
19731,502,496,false,false,true,false
19750,453,510,false,false,true,false
19768,420,521,false,false,true,false
19785,393,530,false,false,true,false
19802,389,538,false,false,true,false
19821,443,534,false,false,true,false
19840,440,516,false,false,true,false
19858,449,496,false,false,true,false
19877,458,479,false,false,true,false
19900,445,477,false,false,true,false
19927,457,459,false,false,true,false
19952,468,445,false,false,true,false
19979,476,425,false,false,false,true
20009,487,425,false,false,false,true
20039,482,435,false,false,true,false
20065,504,369,true,false,false,false
20087,522,311,true,false,false,false
20107,569,249,true,false,false,false
20127,507,294,true,false,false,false
20147,480,301,true,false,false,false
20166,508,307,true,false,false,false
20185,531,313,true,false,false,false
20203,532,332,true,false,false,false
20224,531,349,true,false,false,false
20244,539,383,true,false,false,false
20263,566,400,true,false,false,false
20283,557,418,false,false,false,true
20303,610,426,false,false,false,true
20322,636,438,false,false,true,false
20342,590,469,false,false,true,false
20362,550,495,false,false,true,false
20381,568,471,false,false,true,false
20401,678,526,false,false,true,false
20419,772,572,false,false,true,false
20438,819,636,false,false,true,false
20458,857,687,false,false,true,false
20481,889,712,false,false,false,true
20503,915,659,false,false,true,false
20523,896,617,false,false,true,false
20544,953,531,false,false,true,false
20564,940,521,false,false,true,false
20583,908,511,false,false,true,false
20603,843,484,false,false,true,false
20624,839,480,false,false,true,false
20643,755,495,false,false,true,false
20665,756,493,false,false,true,false
20685,639,487,false,false,true,false
20707,582,507,false,false,true,false
20724,472,493,false,false,true,false
20742,386,526,false,false,true,false
20759,322,536,false,false,true,false
20777,301,519,false,false,true,false
20794,289,504,false,false,true,false
20812,321,480,false,false,true,false
20829,350,461,false,false,true,false
20847,449,437,false,false,true,false
20866,433,430,false,false,false,true
20884,420,425,false,false,false,true
20903,434,442,false,false,true,false
20925,464,449,false,false,true,false
