ms,Valence,Arousal
72800,-3.956,4.084
73000,-3.956,4.084
73200,-3.956,4.084
73400,-3.956,4.084
73600,-3.956,4.084
73800,-3.956,4.084
74000,-3.956,4.084
74200,-3.956,4.084
74400,-3.956,4.084
74600,-3.956,4.084
74800,-3.956,4.084
75000,-3.916,3.247
75200,-3.797,2.251
75400,-3.797,2.171
75600,-3.797,2.171
75800,-3.797,2.171
76000,-3.757,2.171
76200,-3.757,2.171
76400,-3.757,2.171
76600,-3.438,2.689
76800,-2.801,3.167
77000,-2.721,3.247
77200,-2.721,3.247
77400,-2.721,3.247
77600,-2.721,3.247
77800,-2.721,2.928
78000,-2.721,2.211
78200,-2.721,1.892
78400,-2.721,1.773
78600,-2.721,1.773
78800,-2.721,1.693
79000,-2.721,-0.817
79200,-2.920,-1.653
79400,-3.239,-3.287
79600,-3.916,-4.363
79800,-4.155,-4.522
80000,-4.155,-4.522
80200,-4.155,-4.522
80400,-4.155,-4.522
80600,-4.155,-3.884
80800,-4.076,-1.175
81000,-3.677,1.853
81200,-3.398,3.526
81400,-3.359,3.924
81600,-3.359,3.924
81800,-3.359,3.924
82000,-3.359,3.924
82200,-3.359,3.924
82400,-3.359,3.924
82600,-3.359,3.924
82800,-3.359,3.924
83000,-3.359,3.924
83200,-3.359,3.924
83400,-3.359,3.924
83600,-3.359,3.924
83800,-3.359,3.924
84000,-3.359,3.924
84200,-3.359,3.924
84400,-3.359,3.924
84600,-3.359,3.924
84800,-3.359,3.924
85000,-3.359,3.924
85200,-3.359,3.924
85400,-3.359,3.924
85600,-3.359,3.924
85800,-3.359,3.924
86000,-3.359,3.924
86200,-3.359,3.924
86400,-3.359,3.924
86600,-3.359,3.924
86800,-3.359,3.924
87000,-3.359,3.924
87200,-3.359,3.924
87400,-3.239,3.805
87600,-2.880,2.968
87800,-2.283,1.375
88000,-1.924,0.299
88200,-0.888,-1.135
88400,0.825,-2.490
88600,1.622,-2.968
88800,1.900,-3.088
89000,2.259,-2.769
89200,2.259,-2.649
89400,2.259,-2.649
89600,2.139,-2.171
89800,1.861,-1.534
90000,1.821,-1.295
90200,1.821,-1.215
90400,1.821,-1.215
90600,1.821,-1.215
90800,1.821,-1.215
91000,1.821,-1.215
91200,1.821,-1.215
91400,1.940,-1.175
91600,2.618,-1.255
91800,2.817,-1.295
92000,3.653,-1.335
92200,3.653,-1.335
92400,3.653,-1.335
92600,3.653,-1.335
92800,3.653,-1.335
93000,3.653,-1.335
93200,3.653,-1.335
93400,3.653,-1.335
93600,3.653,-1.335
93800,3.653,-1.335
94000,3.653,-1.335
94200,3.653,-1.335
94400,3.653,-1.335
94600,3.693,-1.614
94800,3.693,-1.693
95000,3.693,-1.972
95200,3.693,-1.972
95400,3.693,-1.972
95600,3.693,-1.972
95800,3.693,-1.972
96000,3.693,-1.972
96200,3.693,-1.972
96400,3.693,-1.972
96600,3.693,-1.972
96800,3.693,-1.972
97000,3.693,-1.972
97200,3.693,-1.972
97400,3.693,-1.972
97600,3.693,-1.972
97800,3.693,-1.972
98000,3.693,-1.972
98200,3.693,-1.972
98400,3.693,-1.972
98600,3.693,-1.972
98800,3.693,-1.972
99000,3.693,-1.972
99200,3.693,-1.972
99400,3.693,-1.972
99600,3.693,-1.972
99800,3.693,-1.972
100000,3.693,-1.972
100200,3.693,-1.972
100400,3.693,-1.972
100600,3.693,-1.972
100800,3.693,-1.972
101000,3.693,-1.972
101200,3.693,-1.972
101400,3.693,-1.972
101600,3.693,-1.972
101800,3.693,-1.972
102000,3.693,-1.972
102200,3.693,-1.972
102400,3.693,-1.972
102600,3.693,-1.972
102800,3.693,-1.972
103000,3.693,-1.972
103200,3.693,-1.972
103400,3.693,-1.972
103600,3.693,-1.972
103800,3.693,-1.972
104000,3.693,-1.972
104200,3.693,-1.972
104400,3.693,-1.972
104600,3.693,-1.972
104800,3.693,-1.972
105000,3.693,-1.972
105200,3.693,-1.972
105400,3.693,-1.972
105600,3.693,-1.972
105800,2.697,-1.972
106000,-1.008,-2.291
106200,-2.562,-2.052
106400,-2.841,-1.932
