ms,Valence,Arousal
88800,0.984,0.936
89000,0.984,0.936
89200,0.984,0.936
89400,0.984,0.936
89600,0.984,0.936
89800,0.984,0.936
90000,0.984,0.936
90200,0.984,0.936
90400,0.984,0.936
90600,0.984,0.936
90800,0.984,0.936
91000,0.984,0.936
91200,0.984,0.936
91400,0.984,0.936
91600,0.984,0.936
91800,0.984,0.936
92000,0.984,0.936
92200,1.024,0.976
92400,1.024,0.976
92600,1.024,0.976
92800,1.024,0.976
93000,1.024,0.976
93200,1.024,0.976
93400,1.024,0.976
93600,1.024,0.976
93800,1.024,0.976
94000,1.024,0.976
94200,1.024,0.976
94400,1.024,0.976
94600,1.024,0.976
94800,1.024,0.976
95000,1.024,0.976
95200,1.024,0.976
95400,1.024,0.976
95600,1.024,0.976
95800,1.024,0.976
96000,1.064,0.976
96200,1.064,0.976
96400,1.064,0.976
96600,1.064,0.976
96800,1.064,0.976
97000,1.064,0.976
97200,1.104,0.976
97400,1.223,0.936
97600,1.223,0.936
97800,1.223,0.936
98000,1.223,0.936
98200,1.223,0.936
98400,1.223,0.936
98600,1.223,0.936
98800,1.223,0.936
99000,1.223,0.936
99200,1.223,0.936
99400,1.223,0.936
99600,1.223,0.936
99800,1.223,0.936
100000,1.223,0.936
100200,1.223,0.936
100400,1.223,0.936
100600,1.223,0.936
100800,1.223,0.936
101000,1.223,0.936
101200,1.223,0.936
101400,1.223,0.936
101600,1.223,0.936
101800,1.223,0.936
102000,1.223,0.936
102200,1.223,0.936
102400,1.223,0.936
102600,1.223,0.936
102800,1.223,0.936
103000,1.223,0.936
103200,1.223,0.936
103400,1.104,0.857
103600,0.944,0.817
103800,0.825,0.737
104000,0.307,0.737
104200,-0.649,0.498
104400,-0.888,0.418
104600,-1.367,0.100
104800,-1.367,0.100
105000,-1.765,-0.060
105200,-1.765,-0.060
105400,-1.765,-0.060
105600,-1.765,-0.060
105800,-1.765,-0.060
106000,-1.765,-0.060
106200,-1.765,-0.060
106400,-1.765,-0.060
106600,-1.327,-0.060
106800,-0.809,-0.060
107000,-0.490,-0.060
107200,0.267,0.060
107400,0.785,0.100
107600,1.382,0.179
107800,1.701,0.259
108000,1.980,0.418
108200,2.060,0.418
108400,2.060,0.418
108600,2.060,0.418
108800,2.060,0.418
109000,2.100,0.458
109200,2.100,0.458
109400,2.100,0.458
109600,2.100,0.458
109800,2.100,0.458
110000,2.100,0.458
110200,2.100,0.458
110400,2.100,0.458
110600,2.100,0.458
110800,2.100,0.458
111000,2.100,0.458
111200,2.100,0.458
111400,2.100,0.458
111600,2.100,0.458
111800,2.100,0.458
112000,1.900,1.056
112200,1.701,1.653
112400,1.622,2.012
112600,1.582,2.131
112800,1.582,2.131
113000,1.582,2.331
113200,1.582,2.331
113400,1.582,2.331
113600,1.582,2.331
113800,1.582,2.331
114000,1.582,2.331
114200,1.582,2.331
114400,1.582,2.331
114600,1.582,2.331
114800,1.582,2.331
115000,1.582,2.331
115200,1.582,2.331
115400,1.582,2.331
115600,1.582,2.331
115800,1.582,2.331
116000,1.582,2.331
116200,1.582,2.331
116400,1.582,2.331
116600,1.582,2.331
116800,1.582,2.331
117000,1.582,2.331
117200,1.582,2.331
117400,1.582,2.331
117600,1.582,2.331
117800,1.582,2.331
118000,1.582,2.331
118200,1.582,2.331
118400,1.582,2.331
118600,1.582,2.331
118800,1.582,2.331
119000,1.422,2.331
119200,1.303,2.211
119400,1.263,2.171
119600,1.263,2.171
119800,1.263,2.171
120000,1.263,2.171
120200,0.745,2.012
120400,0.586,1.972
120600,0.586,1.972
120800,0.506,1.853
121000,0.267,1.693
121200,-0.052,1.215
121400,-0.052,0.817
121600,-0.012,0.498
121800,-0.012,0.179
122000,-0.012,0.139
122200,-0.012,0.060
122400,0.068,-0.020
122600,0.068,-0.020
122800,0.068,-0.020
123000,0.068,-0.020
123200,0.068,-0.020
123400,0.068,-0.020
123600,0.068,-0.020
123800,0.068,-0.020
124000,0.068,-0.020
124200,0.068,-0.020
124400,0.068,-0.060
124600,0.068,-0.060
124800,0.068,-0.060
125000,0.068,-0.060
125200,0.068,-0.060
