ms,Valence,Arousal
84400,2.817,-0.139
84600,2.817,-0.139
84800,2.817,-0.139
85000,2.817,-0.139
85200,2.817,-0.139
85400,2.817,-0.139
85600,2.817,-0.139
85800,2.817,-0.139
86000,2.817,-0.139
86200,2.817,-0.139
86400,2.817,-0.139
86600,2.817,-0.139
86800,2.817,-0.139
87000,2.817,-0.139
87200,2.817,-0.139
87400,2.817,-0.139
87600,2.817,-0.139
87800,2.817,-0.139
88000,2.817,-0.139
88200,2.817,-0.139
88400,2.817,-0.139
88600,2.817,-0.139
88800,2.817,-0.139
89000,2.817,-0.139
89200,2.817,-0.139
89400,2.817,-0.139
89600,2.817,-0.139
89800,2.817,-0.139
90000,2.817,-0.139
90200,2.817,-0.139
90400,2.817,-0.139
90600,2.817,-0.139
90800,2.817,-0.139
91000,2.817,-0.139
91200,2.817,-0.139
91400,2.817,-0.139
91600,2.817,-0.139
91800,2.817,-0.139
92000,2.817,-0.139
92200,2.817,-0.139
92400,2.817,-0.139
92600,2.817,-0.139
92800,2.817,-0.139
93000,2.817,-0.139
93200,2.817,-0.139
93400,2.817,-0.139
93600,2.817,-0.139
93800,2.817,-0.139
94000,2.817,-0.139
94200,2.817,-0.139
94400,2.817,-0.139
94600,2.817,-0.139
94800,2.817,-0.139
95000,2.817,-0.139
95200,2.817,-0.139
95400,2.817,-0.139
95600,2.817,-0.139
95800,2.817,-0.139
96000,2.817,-0.139
96200,2.817,-0.139
96400,2.817,-0.139
96600,2.817,-0.139
96800,2.817,-0.139
97000,2.817,-0.139
97200,2.817,-0.139
97400,2.817,-0.139
97600,2.817,-0.139
97800,2.817,-0.139
98000,2.817,-0.139
98200,2.817,-0.139
98400,2.817,-0.139
98600,2.817,-0.139
98800,2.817,-0.139
99000,2.817,-0.139
99200,2.817,-0.139
99400,2.817,-0.139
99600,2.817,-0.139
99800,2.817,-0.139
100000,2.817,-0.139
100200,2.817,-0.139
100400,2.817,-0.139
100600,2.817,-0.139
100800,2.817,-0.139
101000,2.817,-0.139
101200,2.817,-0.139
101400,2.817,-0.139
101600,2.817,-0.139
101800,2.817,-0.139
102000,2.817,-0.139
102200,2.817,-0.139
102400,2.817,-0.139
102600,2.817,-0.139
102800,2.817,-0.139
103000,2.817,-0.139
103200,2.817,-0.139
103400,2.817,-0.139
103600,2.817,-0.139
103800,2.817,-0.139
104000,2.817,-0.139
104200,2.817,-0.139
104400,2.817,-0.139
104600,2.817,-0.139
104800,2.817,-0.139
105000,2.817,-0.139
105200,2.817,-0.139
105400,2.817,-0.139
105600,2.817,-0.139
105800,2.817,-0.139
106000,2.817,-0.139
106200,2.817,-0.139
106400,2.817,-0.139
106600,2.817,-0.139
106800,2.817,-0.139
107000,2.817,-0.139
107200,2.817,-0.139
107400,2.817,-0.139
107600,2.817,-0.139
107800,2.817,-0.139
108000,2.817,-0.139
108200,2.817,-0.139
108400,2.817,-0.139
108600,2.817,-0.139
108800,2.817,-0.139
109000,2.817,-0.139
109200,2.817,-0.139
109400,2.817,-0.139
109600,2.817,-0.139
109800,2.817,-0.139
110000,2.817,-0.139
110200,2.817,-0.139
110400,2.817,-0.139
110600,2.817,-0.139
110800,2.817,-0.139
111000,2.817,-0.139
111200,2.817,-0.139
111400,2.817,-0.139
111600,2.817,-0.139
111800,2.817,-0.139
112000,2.817,-0.139
112200,2.817,-0.139
112400,2.817,-0.139
112600,2.817,-0.139
112800,2.817,-0.139
113000,2.817,-0.139
113200,2.817,-0.139
113400,2.817,-0.139
113600,2.817,-0.139
113800,2.817,-0.139
114000,2.817,-0.139
114200,2.817,-0.139
114400,2.817,-0.139
114600,2.817,-0.139
114800,2.817,-0.139
115000,2.817,-0.139
115200,2.817,-0.139
115400,2.817,-0.139
115600,2.817,-0.139
115800,2.817,-0.139
116000,2.817,-0.139
116200,2.817,-0.139
116400,2.817,-0.139
116600,2.817,-0.139
116800,2.817,-0.139
117000,2.817,-0.139
117200,2.817,-0.139
117400,2.817,-0.139
117600,2.817,-0.139
117800,2.817,-0.139
118000,2.817,-0.139
118200,2.817,-0.139
118400,2.817,-0.139
118600,2.817,-0.139
118800,2.817,-0.139
119000,2.817,-0.139
119200,2.817,-0.139
119400,2.817,-0.139
119600,2.817,-0.139
119800,2.817,-0.139
120000,2.817,-0.139
120200,2.817,-0.139
120400,2.817,-0.139
120600,2.817,-0.139
120800,2.817,-0.139
121000,2.817,-0.139
121200,2.817,-0.139
121400,2.817,-0.139
121600,2.817,-0.139
121800,2.817,-0.139
122000,2.817,-0.139
122200,2.817,-0.139
122400,2.817,-0.139
122600,2.817,-0.139
122800,2.817,-0.139
123000,2.817,-0.139
123200,2.817,-0.139
123400,2.817,-0.139
123600,2.817,-0.139
123800,2.817,-0.139
124000,2.817,-0.139
124200,2.817,-0.139
124400,2.817,-0.139
124600,2.817,-0.139
124800,2.817,-0.139
125000,2.817,-0.139
125200,2.817,-0.139
125400,2.817,-0.139
125600,2.817,-0.139
125800,2.817,-0.139
126000,2.817,-0.139
126200,2.817,-0.139
126400,2.817,-0.139
126600,2.817,-0.139
126800,2.817,-0.139
127000,2.817,-0.139
127200,2.817,-0.139
127400,2.817,-0.139
127600,2.817,-0.139
127800,2.817,-0.139
128000,2.817,-0.139
128200,2.817,-0.139
128400,2.817,-0.139
128600,2.817,-0.139
128800,2.817,-0.139
129000,2.817,-0.139
129200,2.817,-0.139
129400,2.817,-0.139
129600,2.817,-0.139
129800,2.817,-0.139
130000,2.817,-0.139
130200,2.817,-0.139
130400,2.817,-0.139
130600,2.817,-0.139
130800,2.817,-0.139
131000,2.817,-0.139
131200,2.817,-0.139
131400,2.817,-0.139
131600,2.817,-0.139
131800,2.817,-0.139
132000,2.817,-0.139
132200,2.817,-0.139
132400,2.817,-0.139
132600,2.817,-0.139
132800,2.817,-0.139
133000,2.817,-0.139
133200,2.817,-0.139
133400,2.817,-0.139
133600,2.817,-0.139
133800,2.817,-0.139
134000,2.817,-0.139
134200,2.817,-0.139
134400,2.817,-0.139
134600,2.817,-0.139
134800,2.817,-0.139
135000,2.817,-0.139
135200,2.817,-0.139
135400,2.817,-0.139
135600,2.817,-0.139
135800,2.817,-0.139
136000,2.817,-0.139
136200,2.817,-0.139
136400,2.817,-0.139
136600,2.817,-0.139
136800,2.817,-0.139
137000,2.817,-0.139
137200,2.817,-0.139
137400,2.817,-0.139
137600,2.817,-0.139
137800,2.817,-0.139
138000,2.817,-0.139
138200,2.817,-0.139
138400,2.817,-0.139
138600,2.817,-0.139
138800,2.817,-0.139
139000,2.817,-0.139
139200,2.817,-0.139
139400,2.817,-0.139
139600,2.817,-0.139
139800,2.817,-0.139
140000,2.817,-0.139
140200,2.817,-0.139
140400,2.817,-0.139
140600,2.817,-0.139
140800,2.578,-0.179
141000,2.458,-0.179
141200,1.861,-0.219
141400,1.502,-0.259
141600,1.064,-0.299
141800,1.064,-0.299
142000,1.064,-0.299
142200,1.064,-0.299
142400,1.064,-0.299
142600,1.064,-0.299
142800,1.064,-0.299
143000,1.064,-0.299
143200,1.064,-0.299
143400,1.064,-0.299
143600,1.064,-0.299
143800,1.064,-0.299
144000,1.064,-0.299
144200,1.064,-0.299
144400,1.064,-0.299
144600,1.064,-0.299
144800,1.064,-0.299
145000,1.064,-0.299
145200,1.064,-0.299
145400,1.064,-0.299
145600,1.064,-0.299
145800,1.064,-0.299
146000,1.064,-0.299
146200,1.064,-0.299
146400,1.064,-0.299
146600,1.064,-0.299
146800,1.064,-0.299
147000,1.064,-0.299
147200,1.064,-0.299
147400,1.064,-0.299
147600,1.064,-0.299
147800,1.064,-0.299
148000,1.064,-0.299
148200,1.064,-0.299
148400,1.064,-0.299
148600,1.064,-0.299
148800,1.064,-0.299
149000,1.064,-0.299
149200,1.064,-0.299
149400,1.064,-0.299
149600,1.064,-0.299
149800,1.064,-0.299
150000,1.064,-0.299
150200,1.064,-0.299
150400,1.064,-0.299
150600,1.064,-0.299
150800,1.064,-0.299
151000,0.904,-0.259
151200,0.625,-0.219
151400,0.426,-0.219
151600,0.227,-0.219
151800,0.147,-0.179
152000,0.028,-0.139
152200,-0.052,-0.060
152400,-0.052,-0.060
152600,-0.052,-0.060
152800,-0.052,-0.060
153000,-0.052,-0.060
153200,-0.052,-0.060
153400,-0.052,-0.060
153600,-0.052,-0.060
153800,-0.052,-0.060
154000,-0.052,-0.060
154200,-0.052,-0.060
154400,-0.052,-0.060
154600,-0.052,-0.060
154800,-0.052,-0.060
155000,-0.052,-0.060
155200,-0.052,-0.060
155400,-0.052,-0.060
155600,-0.052,-0.060
155800,-0.052,-0.060
156000,-0.052,-0.060
156200,-0.052,-0.060
156400,-0.052,-0.060
156600,-0.052,-0.060
156800,-0.052,-0.060
157000,-0.052,-0.060
157200,-0.052,-0.060
157400,-0.052,-0.060
157600,-0.052,-0.060
157800,-0.052,-0.060
158000,-0.052,-0.060
158200,-0.052,-0.060
158400,-0.052,-0.060
158600,-0.052,-0.060
158800,-0.052,-0.060
159000,-0.052,-0.060
159200,-0.052,-0.060
159400,-0.052,-0.060
159600,-0.052,-0.060
159800,-0.052,-0.060
160000,-0.052,-0.060
160200,-0.052,-0.060
