Calibration_Accuracy,67
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
12775,512,328,true,false,false,false
12813,541,309,true,false,false,false
12848,499,291,true,false,false,false
12876,560,324,true,false,false,false
12906,578,470,true,false,false,false
12937,565,622,false,false,true,false
12973,550,575,false,false,true,false
13002,437,528,false,false,true,false
13033,361,497,false,false,false,true
13062,310,448,true,false,false,false
13088,302,483,true,false,false,false
13112,278,489,true,false,false,false
13133,259,465,true,false,false,false
13154,246,444,true,false,false,false
13173,239,421,true,false,false,false
13195,236,403,true,false,false,false
13224,240,418,true,false,false,false
13256,289,369,true,false,false,false
13290,319,322,true,false,false,false
13326,364,272,true,false,false,false
13352,393,264,true,false,false,false
13379,406,268,true,false,false,false
13402,428,269,true,false,false,false
13424,439,266,true,false,false,false
13447,423,288,true,false,false,false
13468,430,304,true,false,false,false
13489,435,319,true,false,false,false
13521,406,340,true,false,false,false
13555,396,354,true,false,false,false
13594,396,372,true,false,false,false
13628,405,355,true,false,false,false
13659,406,353,true,false,false,false
13687,408,358,true,false,false,false
13715,403,356,true,false,false,false
13744,429,328,true,false,false,false
13771,463,325,true,false,false,false
13797,492,323,true,false,false,false
13819,531,310,true,false,false,false
13843,553,296,true,false,false,false
13865,571,284,true,false,false,false
13888,555,297,true,false,false,false
13910,520,285,true,false,false,false
13936,504,305,true,false,false,false
13974,549,311,true,false,false,false
14014,561,446,true,false,false,false
14044,548,382,true,false,false,false
14065,556,389,true,false,false,false
14086,504,341,true,false,false,false
14108,403,377,true,false,false,false
14134,320,408,true,false,false,false
14161,327,413,true,false,false,false
14188,334,447,true,false,false,false
14214,336,429,true,false,false,false
14243,365,446,true,false,false,false
14268,386,453,true,false,false,false
14293,434,399,true,false,false,false
14326,443,359,true,false,false,false
14363,429,342,true,false,false,false
14403,393,332,true,false,false,false
14441,408,344,true,false,false,false
14475,462,299,true,false,false,false
14505,699,279,true,false,false,false
14530,849,274,true,false,false,false
14550,983,261,true,false,false,false
14568,1089,252,true,false,false,false
14586,1240,264,false,true,false,false
14608,1354,280,false,true,false,false
14634,1443,267,false,true,false,false
14657,1547,263,false,false,false,true
14683,1384,382,false,true,false,false
14713,1228,453,false,true,false,false
14740,1089,575,false,false,true,false
14766,962,441,true,false,false,false
14788,798,395,true,false,false,false
