Calibration_Accuracy,76
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
14882,302,235,true,false,false,false
14917,431,240,true,false,false,false
14944,425,246,true,false,false,false
14971,455,312,true,false,false,false
15008,449,368,true,false,false,false
15076,414,337,true,false,false,false
15147,378,273,true,false,false,false
15191,369,231,true,false,false,false
15223,369,204,true,false,false,false
15252,350,179,true,false,false,false
15280,346,164,true,false,false,false
15309,343,153,true,false,false,false
15342,338,128,true,false,false,false
15377,329,151,true,false,false,false
15406,376,231,true,false,false,false
15434,492,282,true,false,false,false
15464,575,333,true,false,false,false
15495,759,447,false,false,true,false
15524,985,443,false,false,true,false
15553,1164,436,false,false,true,false
15585,1298,415,false,false,false,true
15613,1402,352,false,true,false,false
15638,1479,292,false,true,false,false
15659,1530,246,false,false,false,true
15683,1553,206,false,false,false,true
15713,1540,137,false,false,false,true
15745,1548,72,false,false,false,true
15781,1551,36,false,false,false,true
15816,1533,2,false,false,false,true
15851,1513,-23,false,false,false,true
15883,1494,-41,false,false,false,true
15906,1484,-48,false,false,false,true
15931,1495,-38,false,false,false,true
15960,1484,-9,false,false,false,true
15988,1473,5,false,false,false,true
16017,1469,37,false,false,false,true
16061,1448,52,false,false,false,true
16130,1443,88,false,false,false,true
16187,1442,62,false,false,false,true
16229,1431,52,false,false,false,true
16262,1325,24,false,false,false,true
16295,1107,58,false,false,false,true
16324,881,68,false,false,false,true
16352,697,70,false,false,false,true
16374,547,72,false,false,false,true
16397,429,63,false,false,false,true
16424,334,69,false,false,false,true
16449,251,75,false,false,false,true
16474,197,77,false,false,false,true
16509,406,91,true,false,false,false
16543,523,112,true,false,false,false
16577,619,119,true,false,false,false
16610,731,145,true,false,false,false
16649,908,155,true,false,false,false
16686,942,166,true,false,false,false
16736,955,170,true,false,false,false
16782,897,264,true,false,false,false
16821,734,384,true,false,false,false
16851,599,438,false,false,true,false
16882,624,428,false,false,false,true
16914,795,371,true,false,false,false
16953,967,301,true,false,false,false
17004,1017,264,true,false,false,false
17081,1046,212,true,false,false,false
17133,1102,169,true,false,false,false
17166,1155,146,true,false,false,false
17203,1181,124,true,false,false,false
17238,1190,106,true,false,false,false
17272,1176,83,true,false,false,false
17298,1174,77,false,false,false,true
17323,1140,76,false,false,false,true
17351,1162,74,false,false,false,true
17378,1136,79,true,false,false,false
17405,1154,87,true,false,false,false
17433,1134,99,true,false,false,false
17464,1129,101,true,false,false,false
17494,1109,111,true,false,false,false
17517,1083,107,true,false,false,false
17538,1023,108,true,false,false,false
17557,970,116,true,false,false,false
17578,926,122,true,false,false,false
17604,904,105,true,false,false,false
17632,852,100,true,false,false,false
17662,810,95,true,false,false,false
17697,747,95,true,false,false,false
17731,682,83,true,false,false,false
17763,659,75,false,false,false,true
17797,680,86,true,false,false,false
17829,656,84,true,false,false,false
17869,624,88,true,false,false,false
17937,635,81,true,false,false,false
17985,632,64,false,false,false,true
18015,729,140,true,false,false,false
18040,741,243,true,false,false,false
18060,741,321,true,false,false,false
18079,740,384,true,false,false,false
18097,734,445,false,false,true,false
18115,733,478,false,false,true,false
18132,663,533,false,false,true,false
18151,588,541,false,false,true,false
18172,537,559,false,false,true,false
18190,508,477,false,false,true,false
18217,485,404,true,false,false,false
18250,462,355,true,false,false,false
18278,460,277,true,false,false,false
18310,456,231,true,false,false,false
18340,449,203,true,false,false,false
18373,459,156,true,false,false,false
18403,453,137,true,false,false,false
18429,450,102,true,false,false,false
18449,433,75,false,false,false,true
18468,423,64,false,false,false,true
18490,429,58,false,false,false,true
18508,436,56,false,false,false,true
18526,445,65,false,false,false,true
18543,454,75,false,false,false,true
18561,460,91,true,false,false,false
18580,429,70,false,false,false,true
18600,428,69,false,false,false,true
18620,437,78,false,false,false,true
18639,445,86,true,false,false,false
18662,452,93,true,false,false,false
18693,451,105,true,false,false,false
18726,433,108,true,false,false,false
18757,400,88,true,false,false,false
18796,387,74,false,false,false,true
18829,392,75,false,false,false,true
18864,698,29,false,false,false,true
18889,958,-9,false,false,false,true
18917,1140,46,false,false,false,true
18938,1291,86,false,false,false,true
18956,1409,128,false,false,false,true
18982,1472,150,false,true,false,false
19003,1502,155,false,false,false,true
19024,1517,158,false,false,false,true
19048,1519,170,false,false,false,true
19071,1546,175,false,false,false,true
19093,1562,179,false,false,false,true
19122,1547,178,false,false,false,true
19143,1544,184,false,false,false,true
19167,1538,196,false,false,false,true
19188,1528,206,false,false,false,true
19208,1502,209,false,false,false,true
19227,1533,209,false,false,false,true
19248,1557,209,false,false,false,true
19272,1546,195,false,false,false,true
19302,1518,190,false,false,false,true
19335,1492,185,false,false,false,true
19364,1460,144,false,true,false,false
19390,1449,141,false,false,false,true
19415,1437,106,false,false,false,true
19441,1408,86,false,false,false,true
19467,1421,91,false,false,false,true
19487,1458,74,false,false,false,true
19508,1500,67,false,false,false,true
19526,1538,93,false,false,false,true
19546,1545,87,false,false,false,true
19564,1528,121,false,false,false,true
19583,1512,150,false,false,false,true
19601,1467,122,false,false,false,true
19620,1369,153,false,true,false,false
19640,1247,231,false,true,false,false
19659,955,328,true,false,false,false
19682,972,350,true,false,false,false
19703,996,365,true,false,false,false
19723,967,373,true,false,false,false
19747,918,381,true,false,false,false
19768,818,376,true,false,false,false
19791,699,351,true,false,false,false
19815,706,360,true,false,false,false
19837,773,394,true,false,false,false
19858,755,420,false,false,false,true
19878,752,405,true,false,false,false
19899,696,415,true,false,false,false
19920,659,404,true,false,false,false
19939,681,392,true,false,false,false
19959,703,380,true,false,false,false
19979,733,345,true,false,false,false
20002,680,313,true,false,false,false
20023,579,289,true,false,false,false
20045,526,287,true,false,false,false
20068,483,287,true,false,false,false
20091,414,314,true,false,false,false
20112,349,335,true,false,false,false
20138,297,353,true,false,false,false
20172,331,338,true,false,false,false
20247,304,309,true,false,false,false
20330,300,316,true,false,false,false
20371,276,314,true,false,false,false
20400,285,324,true,false,false,false
20424,271,319,true,false,false,false
20446,273,315,true,false,false,false
20464,277,311,true,false,false,false
20482,568,309,true,false,false,false
20501,745,272,true,false,false,false
20518,868,276,true,false,false,false
20536,932,274,true,false,false,false
20552,925,273,true,false,false,false
20571,1111,371,true,false,false,false
20590,1278,451,false,false,false,true
20609,1340,455,false,false,false,true
20670,1457,435,false,false,false,true
20690,1580,394,false,false,false,true
20710,1614,359,false,false,false,true
20731,1630,278,false,false,false,true
20750,1617,181,false,false,false,true
20769,1597,100,false,false,false,true
20793,1548,39,false,false,false,true
20811,1502,3,false,false,false,true
20832,1460,-23,false,false,false,true
20850,1437,-59,false,false,false,true
20868,1410,-69,false,false,false,true
20888,1390,-78,false,false,false,true
20909,1223,-72,false,false,false,true
20929,1082,-64,false,false,false,true
20951,880,-56,false,false,false,true
20972,730,-28,false,false,false,true
20993,583,-18,false,false,false,true
21014,491,-3,false,false,false,true
21036,409,22,false,false,false,true
21055,350,43,false,false,false,true
21076,310,61,false,false,false,true
21099,296,47,false,false,false,true
21120,268,48,false,false,false,true
21140,267,36,false,false,false,true
21162,268,40,false,false,false,true
21182,268,44,false,false,false,true
21203,276,33,false,false,false,true
