ms,Valence,Arousal
117200,2.427,-2.029
117400,2.427,-2.029
117600,2.427,-2.029
117800,2.427,-2.029
118000,2.427,-2.029
118200,2.427,-2.029
118400,2.427,-2.029
118600,2.427,-2.029
118800,2.427,-2.029
119000,2.427,-2.029
119200,2.427,-2.029
119400,2.427,-2.029
119600,2.427,-2.029
119800,2.427,-2.029
120000,2.427,-2.029
120200,2.427,-2.029
120400,2.427,-2.029
120600,2.427,-2.029
120800,2.427,-2.029
121000,2.427,-2.029
121200,2.427,-2.029
121400,2.427,-2.029
121600,2.427,-2.029
121800,2.427,-2.029
122000,2.427,-2.029
122200,2.427,-2.029
122400,2.427,-2.029
122600,2.427,-2.029
122800,2.427,-2.029
123000,2.427,-2.029
123200,2.427,-2.029
123400,2.427,-2.029
123600,2.427,-2.029
123800,2.427,-2.029
124000,2.427,-2.029
124200,2.427,-2.029
124400,2.427,-2.029
124600,2.427,-2.029
124800,2.427,-2.029
125000,2.427,-2.029
125200,2.427,-2.029
125400,2.427,-2.029
125600,2.427,-2.029
125800,2.427,-2.029
126000,2.427,-2.029
126200,2.427,-2.029
126400,2.427,-2.029
126600,2.427,-2.029
126800,2.427,-2.029
127000,2.427,-2.029
127200,2.427,-2.029
127400,2.427,-2.029
127600,2.427,-2.029
127800,2.427,-2.029
128000,2.427,-2.029
128200,2.427,-2.029
128400,2.427,-2.029
128600,2.427,-2.029
128800,2.427,-2.029
129000,2.427,-2.029
129200,2.427,-2.029
129400,2.427,-2.029
129600,2.427,-2.029
129800,2.427,-2.029
130000,2.427,-2.029
130200,2.427,-2.029
130400,2.427,-2.029
130600,2.427,-2.029
130800,2.427,-2.029
131000,2.427,-2.029
131200,2.427,-2.029
131400,2.427,-2.029
131600,2.427,-2.029
131800,2.427,-2.029
132000,2.427,-2.029
132200,2.427,-2.029
132400,2.427,-2.029
132600,2.427,-2.029
132800,2.427,-2.029
133000,2.427,-2.029
133200,2.427,-2.029
133400,2.427,-2.029
133600,2.427,-2.029
133800,2.427,-2.029
134000,2.427,-2.029
134200,2.427,-2.029
134400,2.427,-2.029
134600,2.427,-2.029
134800,2.427,-2.029
135000,2.427,-2.029
135200,2.427,-2.029
135400,2.427,-2.029
135600,2.427,-2.029
135800,2.427,-2.029
136000,2.427,-2.029
136200,2.427,-2.029
136400,2.427,-2.029
136600,2.427,-2.029
136800,2.427,-2.029
137000,2.427,-2.029
137200,2.427,-2.029
137400,2.427,-2.029
137600,2.427,-2.029
137800,2.427,-2.029
138000,2.427,-2.029
138200,2.427,-2.029
138400,2.427,-2.029
138600,2.427,-2.029
138800,2.427,-2.029
139000,2.427,-2.029
139200,2.427,-2.029
139400,2.427,-2.029
139600,2.427,-2.029
139800,2.427,-2.029
140000,2.427,-2.029
140200,2.427,-2.029
140400,2.427,-2.029
140600,2.427,-2.029
140800,2.427,-2.029
141000,2.427,-2.029
141200,2.427,-2.029
141400,2.427,-2.029
141600,2.427,-2.029
141800,2.427,-2.029
142000,2.427,-2.029
142200,2.427,-2.029
142400,2.427,-2.029
142600,2.427,-2.029
142800,2.427,-2.029
143000,2.427,-2.029
143200,2.427,-2.029
143400,2.427,-2.029
143600,2.427,-2.029
143800,2.427,-2.029
144000,2.427,-2.029
144200,2.427,-2.029
144400,2.427,-2.029
144600,2.427,-2.029
144800,2.427,-2.029
145000,2.427,-2.029
145200,2.427,-2.029
145400,2.427,-2.029
145600,2.427,-2.029
145800,2.427,-2.029
146000,2.427,-2.029
146200,2.427,-2.029
146400,2.427,-2.029
146600,2.427,-2.029
146800,2.427,-2.029
147000,2.427,-2.029
147200,2.427,-2.029
147400,2.427,-2.029
147600,2.427,-2.029
147800,2.427,-2.029
148000,2.427,-2.029
148200,2.427,-2.029
148400,2.427,-2.029
148600,2.427,-2.029
148800,2.427,-2.029
149000,2.427,-2.029
149200,2.427,-2.029
149400,1.365,-1.584
149600,0.477,-1.288
149800,0.477,-1.214
150000,0.699,-0.992
150200,1.168,-0.992
150400,1.316,-1.263
150600,1.316,-1.263
150800,1.316,-1.263
151000,1.316,-1.238
151200,1.316,-1.238
151400,1.316,-1.238
151600,1.316,-1.238
151800,1.316,-1.238
152000,1.316,-1.238
152200,1.316,-1.238
152400,1.316,-1.238
152600,1.316,-1.238
152800,1.316,-1.238
153000,1.316,-1.238
153200,1.316,-1.238
153400,1.316,-1.238
153600,1.316,-1.238
153800,1.316,-1.238
154000,1.316,-1.238
154200,1.316,-1.238
154400,1.316,-1.238
154600,1.316,-1.238
154800,1.316,-1.238
155000,1.316,-1.238
155200,1.316,-1.238
155400,1.316,-1.238
155600,1.316,-1.238
155800,1.316,-1.238
156000,1.316,-1.238
156200,1.316,-1.238
156400,1.316,-1.238
156600,1.316,-1.238
156800,1.316,-1.238
157000,1.316,-1.238
157200,1.316,-1.238
157400,1.316,-1.238
157600,1.316,-1.238
157800,1.316,-1.238
158000,1.316,-1.238
158200,1.316,-1.238
158400,1.316,-1.238
158600,1.316,-1.238
158800,1.316,-1.238
159000,1.316,-1.238
159200,1.316,-1.238
159400,1.316,-1.238
159600,1.316,-1.238
159800,1.316,-1.238
160000,1.316,-1.238
160200,1.316,-1.238
160400,1.316,-1.238
160600,1.316,-1.238
160800,1.316,-1.238
161000,1.316,-1.238
161200,1.316,-1.238
161400,1.316,-1.238
161600,1.316,-1.238
161800,1.316,-1.238
162000,1.316,-1.238
162200,1.316,-1.238
162400,1.316,-1.238
162600,1.316,-1.238
162800,1.316,-1.238
163000,1.316,-1.238
163200,1.316,-1.238
163400,1.316,-1.238
163600,1.316,-1.238
163800,1.316,-1.238
164000,1.316,-1.238
164200,1.316,-1.238
164400,1.316,-1.238
164600,1.316,-1.238
164800,1.316,-1.238
165000,1.316,-1.238
165200,1.316,-1.238
165400,1.316,-1.238
165600,1.316,-1.238
165800,1.316,-1.238
166000,1.316,-1.238
166200,1.316,-1.238
166400,1.316,-1.238
166600,1.316,-1.238
166800,1.316,-1.238
167000,1.316,-1.238
167200,1.316,-1.238
167400,1.316,-1.238
167600,1.316,-1.238
167800,1.316,-1.238
168000,1.316,-1.238
168200,1.316,-1.238
168400,1.316,-1.238
168600,1.316,-1.238
168800,1.316,-1.238
169000,1.316,-1.238
169200,1.316,-1.238
169400,1.316,-1.238
169600,1.316,-1.238
169800,1.316,-1.238
170000,1.316,-1.238
170200,1.316,-1.238
170400,1.316,-1.238
170600,1.316,-1.238
170800,1.316,-1.238
171000,1.316,-1.238
171200,1.316,-1.238
171400,1.316,-1.238
171600,1.316,-1.238
171800,1.316,-1.238
172000,1.316,-1.238
172200,1.365,-1.140
172400,1.365,-1.140
172600,1.365,-1.140
172800,1.365,-1.140
173000,1.365,-1.140
173200,1.365,-1.140
173400,1.365,-1.140
173600,1.365,-1.115
173800,1.365,-1.115
174000,1.316,-1.090
174200,1.316,-1.090
174400,1.316,-1.090
174600,1.316,-1.090
174800,1.316,-1.090
175000,1.316,-1.090
175200,1.316,-1.090
175400,1.316,-1.090
175600,1.316,-1.090
175800,1.316,-1.090
176000,1.316,-1.090
176200,1.316,-1.090
176400,1.316,-1.090
176600,1.316,-1.090
176800,1.316,-1.090
177000,1.316,-1.090
177200,1.316,-1.090
177400,1.316,-1.090
177600,1.316,-1.090
177800,1.119,-1.115
178000,1.119,-1.115
178200,1.119,-1.115
178400,1.119,-1.115
178600,1.119,-1.115
178800,1.119,-1.115
179000,1.094,-1.115
179200,0.946,-1.140
179400,0.798,-1.140
179600,0.723,-1.140
179800,0.575,-1.140
180000,0.254,-1.238
180200,-0.215,-1.263
180400,-0.659,-1.288
180600,-0.832,-1.362
180800,-1.005,-1.387
181000,-1.202,-1.387
181200,-1.351,-1.411
181400,-1.499,-1.436
181600,-1.573,-1.436
181800,-1.647,-1.461
182000,-1.672,-1.461
182200,-1.672,-1.461
182400,-1.696,-1.461
182600,-1.721,-1.510
182800,-1.746,-1.510
183000,-1.746,-1.510
183200,-1.746,-1.510
183400,-1.746,-1.510
183600,-1.746,-1.510
