Calibration_Accuracy,62
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
11377,474,403,true,false,false,false
11405,437,407,true,false,false,false
11439,433,427,false,false,false,true
11472,395,426,false,false,false,true
11504,414,447,false,false,true,false
11539,419,449,false,false,true,false
11574,465,456,false,false,true,false
11604,495,460,false,false,true,false
11635,523,466,false,false,true,false
11670,549,468,false,false,true,false
11704,569,466,false,false,true,false
11735,582,449,false,false,true,false
11769,573,432,false,false,false,true
11802,559,416,true,false,false,false
11835,601,420,false,false,false,true
11871,606,414,true,false,false,false
11917,626,409,true,false,false,false
11956,637,401,true,false,false,false
11993,684,401,true,false,false,false
12030,713,396,true,false,false,false
12064,721,405,true,false,false,false
12095,723,401,true,false,false,false
12125,686,401,true,false,false,false
12153,686,399,true,false,false,false
12182,685,398,true,false,false,false
12214,660,387,true,false,false,false
12242,640,389,true,false,false,false
12277,632,384,true,false,false,false
12310,597,376,true,false,false,false
12344,577,371,true,false,false,false
12377,544,356,true,false,false,false
12413,537,367,true,false,false,false
12445,491,373,true,false,false,false
12478,478,386,true,false,false,false
12509,480,400,true,false,false,false
12543,483,402,true,false,false,false
12575,481,397,true,false,false,false
12602,458,404,true,false,false,false
12633,481,399,true,false,false,false
12667,456,378,true,false,false,false
12704,479,372,true,false,false,false
12744,481,367,true,false,false,false
12785,524,363,true,false,false,false
12820,568,355,true,false,false,false
12853,585,343,true,false,false,false
12883,586,338,true,false,false,false
12915,595,324,true,false,false,false
12950,593,322,true,false,false,false
12985,609,326,true,false,false,false
13017,609,321,true,false,false,false
13049,564,341,true,false,false,false
13081,542,354,true,false,false,false
13113,534,366,true,false,false,false
13143,528,353,true,false,false,false
13174,564,338,true,false,false,false
13201,582,324,true,false,false,false
13234,580,330,true,false,false,false
13261,630,324,true,false,false,false
13287,666,326,true,false,false,false
13315,710,351,true,false,false,false
13345,782,346,true,false,false,false
13375,753,357,true,false,false,false
13403,701,372,true,false,false,false
13438,640,375,true,false,false,false
13478,635,381,true,false,false,false
13511,594,378,true,false,false,false
13540,589,378,true,false,false,false
13576,590,372,true,false,false,false
13660,608,379,true,false,false,false
13693,669,362,true,false,false,false
13726,653,380,true,false,false,false
13758,694,386,true,false,false,false
13787,690,390,true,false,false,false
13823,638,391,true,false,false,false
13857,656,376,true,false,false,false
13895,611,376,true,false,false,false
13928,623,385,true,false,false,false
13959,627,380,true,false,false,false
13984,623,399,true,false,false,false
14017,635,403,true,false,false,false
14048,625,379,true,false,false,false
14077,668,386,true,false,false,false
14106,692,398,true,false,false,false
14134,695,399,true,false,false,false
14166,734,399,true,false,false,false
14198,719,371,true,false,false,false
14227,737,383,true,false,false,false
14253,712,398,true,false,false,false
14286,669,402,true,false,false,false
14318,695,397,true,false,false,false
14351,647,380,true,false,false,false
14384,654,371,true,false,false,false
14418,619,369,true,false,false,false
14451,637,384,true,false,false,false
14491,662,375,true,false,false,false
14535,654,375,true,false,false,false
14573,684,378,true,false,false,false
14603,673,379,true,false,false,false
14634,680,388,true,false,false,false
14664,667,369,true,false,false,false
14692,659,368,true,false,false,false
14731,668,362,true,false,false,false
14762,660,378,true,false,false,false
14793,622,364,true,false,false,false
14825,621,358,true,false,false,false
14854,552,392,true,false,false,false
14886,554,419,false,false,false,true
14928,534,453,false,false,true,false
14965,484,425,false,false,false,true
14999,539,406,true,false,false,false
15030,523,387,true,false,false,false
15062,561,384,true,false,false,false
15096,563,371,true,false,false,false
15127,604,360,true,false,false,false
15158,596,348,true,false,false,false
15193,632,342,true,false,false,false
15224,631,335,true,false,false,false
15253,664,323,true,false,false,false
15282,700,314,true,false,false,false
15315,697,322,true,false,false,false
15353,706,328,true,false,false,false
15384,680,316,true,false,false,false
15417,678,317,true,false,false,false
15449,631,301,true,false,false,false
15487,644,317,true,false,false,false
15532,650,318,true,false,false,false
15572,650,316,true,false,false,false
15601,640,310,true,false,false,false
15627,607,296,true,false,false,false
15658,590,287,true,false,false,false
15691,608,277,true,false,false,false
15720,592,274,true,false,false,false
15753,574,280,true,false,false,false
15783,571,288,true,false,false,false
15816,574,291,true,false,false,false
15845,543,304,true,false,false,false
15876,567,317,true,false,false,false
15906,551,330,true,false,false,false
15937,577,337,true,false,false,false
15968,565,347,true,false,false,false
16000,584,353,true,false,false,false
16030,585,359,true,false,false,false
16058,587,356,true,false,false,false
16092,576,360,true,false,false,false
16125,554,380,true,false,false,false
16157,546,383,true,false,false,false
16185,548,400,true,false,false,false
16216,545,400,true,false,false,false
16244,585,380,true,false,false,false
16271,619,376,true,false,false,false
16301,659,372,true,false,false,false
16333,700,380,true,false,false,false
16364,756,373,true,false,false,false
16399,784,358,true,false,false,false
16435,777,364,true,false,false,false
16466,794,362,true,false,false,false
16498,862,353,true,false,false,false
