Calibration_Accuracy,80,,,,,
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
7021,696,776,FALSE,FALSE,FALSE,TRUE
7045,723,724,FALSE,FALSE,FALSE,TRUE
7068,744,639,FALSE,FALSE,TRUE,FALSE
7096,745,515,FALSE,FALSE,TRUE,FALSE
7124,709,437,TRUE,FALSE,FALSE,FALSE
7147,724,396,TRUE,FALSE,FALSE,FALSE
7170,740,331,TRUE,FALSE,FALSE,FALSE
7195,764,295,TRUE,FALSE,FALSE,FALSE
7220,747,265,TRUE,FALSE,FALSE,FALSE
7245,771,249,TRUE,FALSE,FALSE,FALSE
7269,777,256,TRUE,FALSE,FALSE,FALSE
7293,798,253,TRUE,FALSE,FALSE,FALSE
7316,800,250,TRUE,FALSE,FALSE,FALSE
7341,797,270,TRUE,FALSE,FALSE,FALSE
7366,802,281,TRUE,FALSE,FALSE,FALSE
7390,806,292,TRUE,FALSE,FALSE,FALSE
7415,815,295,TRUE,FALSE,FALSE,FALSE
7442,831,294,TRUE,FALSE,FALSE,FALSE
7468,838,264,TRUE,FALSE,FALSE,FALSE
7492,798,282,TRUE,FALSE,FALSE,FALSE
7516,812,294,TRUE,FALSE,FALSE,FALSE
7539,809,321,TRUE,FALSE,FALSE,FALSE
7564,803,341,TRUE,FALSE,FALSE,FALSE
7587,792,357,TRUE,FALSE,FALSE,FALSE
7612,797,371,TRUE,FALSE,FALSE,FALSE
7631,796,374,TRUE,FALSE,FALSE,FALSE
7648,802,381,TRUE,FALSE,FALSE,FALSE
7668,822,369,TRUE,FALSE,FALSE,FALSE
7700,839,357,TRUE,FALSE,FALSE,FALSE
7732,834,372,TRUE,FALSE,FALSE,FALSE
7765,826,385,TRUE,FALSE,FALSE,FALSE
7790,843,371,TRUE,FALSE,FALSE,FALSE
7813,830,365,TRUE,FALSE,FALSE,FALSE
7832,838,362,TRUE,FALSE,FALSE,FALSE
7850,847,364,TRUE,FALSE,FALSE,FALSE
7867,863,357,TRUE,FALSE,FALSE,FALSE
7890,858,327,TRUE,FALSE,FALSE,FALSE
7916,898,330,TRUE,FALSE,FALSE,FALSE
7942,909,340,TRUE,FALSE,FALSE,FALSE
7966,919,329,TRUE,FALSE,FALSE,FALSE
7991,924,355,TRUE,FALSE,FALSE,FALSE
8015,940,326,TRUE,FALSE,FALSE,FALSE
8039,941,312,TRUE,FALSE,FALSE,FALSE
8065,953,332,TRUE,FALSE,FALSE,FALSE
8086,950,338,TRUE,FALSE,FALSE,FALSE
8109,970,338,TRUE,FALSE,FALSE,FALSE
8129,987,337,TRUE,FALSE,FALSE,FALSE
8152,976,353,TRUE,FALSE,FALSE,FALSE
8174,994,354,TRUE,FALSE,FALSE,FALSE
8194,1004,335,TRUE,FALSE,FALSE,FALSE
8214,1011,320,TRUE,FALSE,FALSE,FALSE
8236,1014,324,TRUE,FALSE,FALSE,FALSE
8263,1049,307,TRUE,FALSE,FALSE,FALSE
8289,1078,292,TRUE,FALSE,FALSE,FALSE
8315,1086,282,TRUE,FALSE,FALSE,FALSE
8337,1106,285,TRUE,FALSE,FALSE,FALSE
8358,1122,301,TRUE,FALSE,FALSE,FALSE
8377,1144,301,TRUE,FALSE,FALSE,FALSE
8400,1161,300,TRUE,FALSE,FALSE,FALSE
8425,1166,291,TRUE,FALSE,FALSE,FALSE
8448,1190,259,TRUE,FALSE,FALSE,FALSE
8471,1181,242,TRUE,FALSE,FALSE,FALSE
8492,1138,218,TRUE,FALSE,FALSE,FALSE
8513,1121,203,TRUE,FALSE,FALSE,FALSE
8549,1053,234,TRUE,FALSE,FALSE,FALSE
8584,991,243,TRUE,FALSE,FALSE,FALSE
8620,936,277,TRUE,FALSE,FALSE,FALSE
8650,893,293,TRUE,FALSE,FALSE,FALSE
8674,871,301,TRUE,FALSE,FALSE,FALSE
8695,855,308,TRUE,FALSE,FALSE,FALSE
8716,838,324,TRUE,FALSE,FALSE,FALSE
8738,826,338,TRUE,FALSE,FALSE,FALSE
8759,821,342,TRUE,FALSE,FALSE,FALSE
8779,825,332,TRUE,FALSE,FALSE,FALSE
8797,830,324,TRUE,FALSE,FALSE,FALSE
8817,834,338,TRUE,FALSE,FALSE,FALSE
8837,831,346,TRUE,FALSE,FALSE,FALSE
8862,830,352,TRUE,FALSE,FALSE,FALSE
8887,829,326,TRUE,FALSE,FALSE,FALSE
8909,838,311,TRUE,FALSE,FALSE,FALSE
8933,842,326,TRUE,FALSE,FALSE,FALSE
8955,852,351,TRUE,FALSE,FALSE,FALSE
8976,881,357,TRUE,FALSE,FALSE,FALSE
9003,883,372,TRUE,FALSE,FALSE,FALSE
9027,886,385,TRUE,FALSE,FALSE,FALSE
9047,899,374,TRUE,FALSE,FALSE,FALSE
9071,910,363,TRUE,FALSE,FALSE,FALSE
9094,932,349,TRUE,FALSE,FALSE,FALSE
9121,948,332,TRUE,FALSE,FALSE,FALSE
9146,954,333,TRUE,FALSE,FALSE,FALSE
9170,938,324,TRUE,FALSE,FALSE,FALSE
9190,929,321,TRUE,FALSE,FALSE,FALSE
9208,922,301,TRUE,FALSE,FALSE,FALSE
9227,901,289,TRUE,FALSE,FALSE,FALSE
9249,907,283,TRUE,FALSE,FALSE,FALSE
9270,902,245,TRUE,FALSE,FALSE,FALSE
9292,892,228,TRUE,FALSE,FALSE,FALSE
9314,896,241,TRUE,FALSE,FALSE,FALSE
9335,905,247,TRUE,FALSE,FALSE,FALSE
9355,913,253,TRUE,FALSE,FALSE,FALSE
9372,917,299,TRUE,FALSE,FALSE,FALSE
9393,920,337,TRUE,FALSE,FALSE,FALSE
9415,905,377,TRUE,FALSE,FALSE,FALSE
9438,892,410,TRUE,FALSE,FALSE,FALSE
9465,876,427,TRUE,FALSE,FALSE,FALSE
9492,891,406,TRUE,FALSE,FALSE,FALSE
9526,890,381,TRUE,FALSE,FALSE,FALSE
9566,880,355,TRUE,FALSE,FALSE,FALSE
9602,867,334,TRUE,FALSE,FALSE,FALSE
9627,880,326,TRUE,FALSE,FALSE,FALSE
9651,889,309,TRUE,FALSE,FALSE,FALSE
9674,895,312,TRUE,FALSE,FALSE,FALSE
9698,890,326,TRUE,FALSE,FALSE,FALSE
9723,897,349,TRUE,FALSE,FALSE,FALSE
9747,867,343,TRUE,FALSE,FALSE,FALSE
